further-education-college-uk	name	region	start-date	end-date
1	Abingdon and Witney College	further-education-college-uk-region:1		
2	Accrington and Rossendale College	further-education-college-uk-region:1		
3	Activate Learning	further-education-college-uk-region:1		
4	Ada, National College for Digital Skills	further-education-college-uk-region:1		
5	Alton College	further-education-college-uk-region:1		
6	Aquinas College	further-education-college-uk-region:1		
7	Ashton-under-Lyne Sixth Form College	further-education-college-uk-region:1		
8	Askham Bryan College	further-education-college-uk-region:1		
9	Barking and Dagenham College	further-education-college-uk-region:1		
10	Barnet and Southgate College	further-education-college-uk-region:1		
11	Barnfield College	further-education-college-uk-region:1		
12	Barnsley College	further-education-college-uk-region:1		
13	Barton Peveril College	further-education-college-uk-region:1		
14	Basingstoke College of Technology	further-education-college-uk-region:1		
15	Bath College	further-education-college-uk-region:1		
16	Berkshire College of Agriculture	further-education-college-uk-region:1		
17	Bexhill College	further-education-college-uk-region:1		
18	Bilborough College	further-education-college-uk-region:1		
19	Birmingham Metropolitan College	further-education-college-uk-region:1		
20	Bishop Auckland College	further-education-college-uk-region:1		
21	Bishop Burton College	further-education-college-uk-region:1		
22	Blackburn College	further-education-college-uk-region:1		
23	Blackpool and The Fylde College	further-education-college-uk-region:1		
24	Blackpool Sixth Form College	further-education-college-uk-region:1		
25	Bolton College	further-education-college-uk-region:1		
26	Bolton Sixth Form College	further-education-college-uk-region:1		
27	Boston College	further-education-college-uk-region:1		
28	Bournemouth & Poole College	further-education-college-uk-region:1		
29	Bracknell and Wokingham College	further-education-college-uk-region:1		
30	Bradford College	further-education-college-uk-region:1		
31	Bridgwater and Taunton College	further-education-college-uk-region:1		
32	Brighton, Hove and Sussex Sixth Form College	further-education-college-uk-region:1		
33	Brockenhurst College	further-education-college-uk-region:1		
34	Brooklands College	further-education-college-uk-region:1		
35	Brooksby Melton College	further-education-college-uk-region:1		
36	Buckinghamshire College Group	further-education-college-uk-region:1		
37	Burnley College	further-education-college-uk-region:1		
38	Burton and South Derbyshire College	further-education-college-uk-region:1		
39	Bury College	further-education-college-uk-region:1		
40	Cadbury Sixth Form College	further-education-college-uk-region:1		
41	Calderdale College	further-education-college-uk-region:1		
42	Cambridge Regional College	further-education-college-uk-region:1		
43	Capel Manor College	further-education-college-uk-region:1		
44	Capital City College Group (CCCG)	further-education-college-uk-region:1		
45	Cardinal Newman College	further-education-college-uk-region:1		
46	Carmel College	further-education-college-uk-region:1		
47	Central Bedfordshire College	further-education-college-uk-region:1		
48	Cheadle and Marple Sixth Form College	further-education-college-uk-region:1		
49	Chelmsford College	further-education-college-uk-region:1		
50	Cheshire College South and West	further-education-college-uk-region:1		
51	Chesterfield College	further-education-college-uk-region:1		
52	Chichester College Group	further-education-college-uk-region:1		
53	Christ the King Sixth Form College	further-education-college-uk-region:1		
54	Cirencester College	further-education-college-uk-region:1		
55	City College Norwich	further-education-college-uk-region:1		
56	City College Plymouth	further-education-college-uk-region:1		
57	City Literary Institute (The)	further-education-college-uk-region:1		
58	City of Bristol College	further-education-college-uk-region:1		
59	City of Wolverhampton College	further-education-college-uk-region:1		
60	Colchester Institute	further-education-college-uk-region:1		
61	College of Richard Collyer in Horsham (The)	further-education-college-uk-region:1		
62	College of West Anglia (The)	further-education-college-uk-region:1		
63	Cornwall College Group	further-education-college-uk-region:1		
64	Coulsdon College	further-education-college-uk-region:1		
65	Coventry College	further-education-college-uk-region:1		
66	Craven College	further-education-college-uk-region:1		
67	Croydon College	further-education-college-uk-region:1		
68	Darlington College	further-education-college-uk-region:1		
69	Derby College	further-education-college-uk-region:1		
70	Derwentside College	further-education-college-uk-region:1		
71	DN Colleges Group	further-education-college-uk-region:1		
72	Dudley College	further-education-college-uk-region:1		
73	Ealing, Hammersmith and West London College	further-education-college-uk-region:1		
74	East Coast College	further-education-college-uk-region:1		
75	East Durham College	further-education-college-uk-region:1		
76	East Kent Colleges (EKC) Group	further-education-college-uk-region:1		
77	East Riding College	further-education-college-uk-region:1		
78	East Surrey College	further-education-college-uk-region:1		
79	East Sussex College Group	further-education-college-uk-region:1		
80	Eastleigh College	further-education-college-uk-region:1		
81	Easton and Otley College	further-education-college-uk-region:1		
82	Esher College	further-education-college-uk-region:1		
83	Exeter College	further-education-college-uk-region:1		
84	Fareham College	further-education-college-uk-region:1		
85	Farnborough College of Technology	further-education-college-uk-region:1		
86	Fircroft College of Adult Education	further-education-college-uk-region:1		
87	Franklin College	further-education-college-uk-region:1		
88	Furness College	further-education-college-uk-region:1		
89	Gateshead College	further-education-college-uk-region:1		
90	Gateway Sixth Form College	further-education-college-uk-region:1		
91	Gloucestershire College	further-education-college-uk-region:1		
92	Grantham College	further-education-college-uk-region:1		
93	Greater Brighton Metropolitan College	further-education-college-uk-region:1		
94	Greenhead College	further-education-college-uk-region:1		
95	Grimsby Institute Group of Further and Higher Education	further-education-college-uk-region:1		
96	Guildford College of Further and Higher Education	further-education-college-uk-region:1		
97	Hadlow College Group	further-education-college-uk-region:1		
98	Halesowen College	further-education-college-uk-region:1		
99	Harlow College	further-education-college-uk-region:1		
100	Hartlepool College of Further Education	further-education-college-uk-region:1		
101	Hartpury College	further-education-college-uk-region:1		
102	Havant and South Downs College	further-education-college-uk-region:1		
103	Havering College of Further and Higher Education	further-education-college-uk-region:1		
104	Havering Sixth Form College	further-education-college-uk-region:1		
105	HCUC	further-education-college-uk-region:1		
106	Heart of Worcestershire College	further-education-college-uk-region:1		
107	Henley College (The)	further-education-college-uk-region:1		
108	Hereford College of Arts	further-education-college-uk-region:1		
109	Herefordshire and Ludlow College	further-education-college-uk-region:1		
110	Hereward College of Further Education	further-education-college-uk-region:1		
111	Hertford Regional College	further-education-college-uk-region:1		
112	Highbury College, Portsmouth	further-education-college-uk-region:1		
113	Hills Road Sixth Form College	further-education-college-uk-region:1		
114	Holy Cross College	further-education-college-uk-region:1		
115	Hopwood Hall College	further-education-college-uk-region:1		
116	Huddersfield New College	further-education-college-uk-region:1		
117	Hugh Baird College	further-education-college-uk-region:1		
118	Hull College	further-education-college-uk-region:1		
119	Isle of Wight College	further-education-college-uk-region:1		
120	Itchen College	further-education-college-uk-region:1		
121	John Leggott Sixth Form College	further-education-college-uk-region:1		
122	John Ruskin College	further-education-college-uk-region:1		
123	Joseph Chamberlain Sixth Form College	further-education-college-uk-region:1		
124	Kendal College	further-education-college-uk-region:1		
125	Kensington and Chelsea College	further-education-college-uk-region:1		
126	King Edward VI College, Nuneaton	further-education-college-uk-region:1		
127	King Edward VI College, Stourbridge	further-education-college-uk-region:1		
128	Kingston Maurward College	further-education-college-uk-region:1		
129	Kirklees College	further-education-college-uk-region:1		
130	Lakes College, West Cumbria	further-education-college-uk-region:1		
131	Lambeth College	further-education-college-uk-region:1		
132	Lancaster and Morecambe College	further-education-college-uk-region:1		
133	Leeds City College	further-education-college-uk-region:1		
134	Leeds College of Building	further-education-college-uk-region:1		
135	Leicester College	further-education-college-uk-region:1		
136	Leyton Sixth Form College	further-education-college-uk-region:1		
137	Lincoln College	further-education-college-uk-region:1		
138	London South East Colleges (LSEC)	further-education-college-uk-region:1		
139	Long Road Sixth Form College	further-education-college-uk-region:1		
140	Loreto College	further-education-college-uk-region:1		
141	Loughborough College	further-education-college-uk-region:1		
142	LTE Group	further-education-college-uk-region:1		
143	Luton Sixth Form College	further-education-college-uk-region:1		
144	Macclesfield College	further-education-college-uk-region:1		
145	Marine Society College of the Sea	further-education-college-uk-region:1		
146	Mary Ward Centre	further-education-college-uk-region:1		
147	Middlesbrough College	further-education-college-uk-region:1		
148	Mid-Kent College	further-education-college-uk-region:1		
149	Milton Keynes College	further-education-college-uk-region:1		
150	Morley College	further-education-college-uk-region:1		
151	Moulton College F.E.C	further-education-college-uk-region:1		
152	Myerscough College	further-education-college-uk-region:1		
153	National College for Creative and Cultural Industries	further-education-college-uk-region:1		
154	National College for High Speed Rail	further-education-college-uk-region:1		
155	NCG (Newcastle College)	further-education-college-uk-region:1		
156	Nelson and Colne College	further-education-college-uk-region:1		
157	New City College	further-education-college-uk-region:1		
158	New College Stamford	further-education-college-uk-region:1		
159	New College, Durham	further-education-college-uk-region:1		
160	College	further-education-college-uk-region:1		
161	New College, Swindon	further-education-college-uk-region:1		
162	Newbury College	further-education-college-uk-region:1		
163	Newcastle and Stafford Colleges Group (NSCG)	further-education-college-uk-region:1		
164	Newham College of Further Education	further-education-college-uk-region:1		
165	Newham Sixth Form College	further-education-college-uk-region:1		
166	North East Surrey College of Technology	further-education-college-uk-region:1		
167	North Hertfordshire College	further-education-college-uk-region:1		
168	North Kent College	further-education-college-uk-region:1		
169	North Shropshire College	further-education-college-uk-region:1		
170	North Warwickshire and South Leicestershire College	further-education-college-uk-region:1		
171	Northampton College	further-education-college-uk-region:1		
172	Northern College for Residential Adult Education	further-education-college-uk-region:1		
173	Northumberland College	further-education-college-uk-region:1		
174	Notre Dame Catholic Sixth Form College	further-education-college-uk-region:1		
175	Nottingham College	further-education-college-uk-region:1		
176	Oaklands College	further-education-college-uk-region:1		
177	Oldham College (The)	further-education-college-uk-region:1		
178	Peter Symonds' College	further-education-college-uk-region:1		
179	Peterborough Regional College	further-education-college-uk-region:1		
180	Petroc	further-education-college-uk-region:1		
181	Plumpton College	further-education-college-uk-region:1		
182	Portsmouth College	further-education-college-uk-region:1		
183	Preston College	further-education-college-uk-region:1		
184	Prospects College of Advanced Technology	further-education-college-uk-region:1		
185	Queen Elizabeth Sixth Form College	further-education-college-uk-region:1		
186	Reaseheath College	further-education-college-uk-region:1		
187	Richard Huish College	further-education-college-uk-region:1		
188	Richmond and Hillcroft Adult and Community College	further-education-college-uk-region:1		
189	Richmond upon Thames College	further-education-college-uk-region:1		
190	Riverside College	further-education-college-uk-region:1		
191	RNN Group	further-education-college-uk-region:1		
192	Runshaw College	further-education-college-uk-region:1		
193	Ruskin College	further-education-college-uk-region:1		
194	Salford City College	further-education-college-uk-region:1		
195	Sandwell College	further-education-college-uk-region:1		
196	Scarborough Sixth Form College	further-education-college-uk-region:1		
197	Seevic and Palmers College Group	further-education-college-uk-region:1		
198	Selby College	further-education-college-uk-region:1		
199	Sheffield College (The)	further-education-college-uk-region:1		
200	Shipley College	further-education-college-uk-region:1		
201	Shrewsbury Colleges Group	further-education-college-uk-region:1		
202	Sir George Monoux College	further-education-college-uk-region:1		
203	Sixth Form College Brooke House (The)	further-education-college-uk-region:1		
204	Sixth Form College, Colchester (The)	further-education-college-uk-region:1		
205	SK Group	further-education-college-uk-region:1		
206	Solihull College	further-education-college-uk-region:1		
207	South and City College Birmingham	further-education-college-uk-region:1		
208	South Devon College	further-education-college-uk-region:1		
209	South Essex College of Further and Higher Education	further-education-college-uk-region:1		
210	South Gloucestershire and Stroud College	further-education-college-uk-region:1		
211	South Staffordshire College	further-education-college-uk-region:1		
212	Southampton City College	further-education-college-uk-region:1		
213	Southport College	further-education-college-uk-region:1		
214	Sparsholt College, Hampshire	further-education-college-uk-region:1		
215	St Brendan's Sixth Form College	further-education-college-uk-region:1		
216	St Charles Catholic Sixth Form College	further-education-college-uk-region:1		
217	College	further-education-college-uk-region:1		
218	St Dominic's Sixth Form College	further-education-college-uk-region:1		
219	St Francis Xavier Sixth Form College	further-education-college-uk-region:1		
220	St John Rigby College	further-education-college-uk-region:1		
221	St Mary's College, Blackburn	further-education-college-uk-region:1		
222	Stanmore College	further-education-college-uk-region:1		
223	Stephenson College	further-education-college-uk-region:1		
224	Stockton Riverside College	further-education-college-uk-region:1		
225	Stoke-on-Trent College	further-education-college-uk-region:1		
226	Strode College	further-education-college-uk-region:1		
227	Suffolk New College	further-education-college-uk-region:1		
228	Sunderland College Group	further-education-college-uk-region:1		
229	Swindon College	further-education-college-uk-region:1		
230	Tameside College	further-education-college-uk-region:1		
231	Telford College	further-education-college-uk-region:1		
232	The Bedford College Group	further-education-college-uk-region:1		
233	The City of Liverpool College	further-education-college-uk-region:1		
234	The Northern School of Art	further-education-college-uk-region:1		
235	The South Thames College Group	further-education-college-uk-region:1		
236	The Windsor Forest Colleges Group	further-education-college-uk-region:1		
237	Trafford College Group	further-education-college-uk-region:1		
238	Truro and Penwith College	further-education-college-uk-region:1		
239	Tyne Coast College	further-education-college-uk-region:1		
240	United Colleges Group	further-education-college-uk-region:1		
241	Varndean College	further-education-college-uk-region:1		
242	Vision West Nottinghamshire College	further-education-college-uk-region:1		
243	Wakefield College	further-education-college-uk-region:1		
244	Walsall College	further-education-college-uk-region:1		
245	Waltham Forest College	further-education-college-uk-region:1		
246	Warrington and Vale Royal College	further-education-college-uk-region:1		
247	Warwickshire College Group	further-education-college-uk-region:1		
248	West Herts College	further-education-college-uk-region:1		
249	West Kent and Ashford College	further-education-college-uk-region:1		
250	West Suffolk College	further-education-college-uk-region:1		
251	West Thames College	further-education-college-uk-region:1		
252	Weston College	further-education-college-uk-region:1		
253	Weymouth College	further-education-college-uk-region:1		
254	Wigan and Leigh College	further-education-college-uk-region:1		
255	Wilberforce College	further-education-college-uk-region:1		
256	Wiltshire College	further-education-college-uk-region:1		
257	Winstanley College	further-education-college-uk-region:1		
258	Wirral Metropolitan College	further-education-college-uk-region:1		
259	Woodhouse College	further-education-college-uk-region:1		
260	Worcester Sixth Form College	further-education-college-uk-region:1		
261	Workers' Educational Association	further-education-college-uk-region:1		
262	Working Men's College	further-education-college-uk-region:1		
263	Worthing College	further-education-college-uk-region:1		
264	WQE and Regent Colleges Group	further-education-college-uk-region:1		
265	Wyke Sixth Form College	further-education-college-uk-region:1		
266	Xaverian College	further-education-college-uk-region:1		
267	Yeovil College	further-education-college-uk-region:1		
268	York College	further-education-college-uk-region:1		
269	Belfast Metropolitan College	further-education-college-uk-region:2		
270	North West Regional College	further-education-college-uk-region:2		
271	Northern Regional College	further-education-college-uk-region:2		
272	Southern Regional College	further-education-college-uk-region:2		
273	South West College	further-education-college-uk-region:2		
274	South Eastern Regional College	further-education-college-uk-region:2		
275	Adult Learning Wales (Addysg Oedolion Cymru)	further-education-college-uk-region:3		
276	Bridgend College	further-education-college-uk-region:3		
277	Cardiff and Vale College	further-education-college-uk-region:3		
278	Coleg Cambria	further-education-college-uk-region:3		
279	Coleg Ceredigion	further-education-college-uk-region:3		
280	Coleg Gwent	further-education-college-uk-region:3		
281	Coleg Sir Gar	further-education-college-uk-region:3		
282	Coleg Y Cymoedd	further-education-college-uk-region:3		
283	Gower College Swansea	further-education-college-uk-region:3		
284	Grwp Llandrillo Menai	further-education-college-uk-region:3		
285	Merthyr Tydfil College	further-education-college-uk-region:3		
286	NPTC Group	further-education-college-uk-region:3		
287	Pembrokeshire College	further-education-college-uk-region:3		
288	Saint David's Roman Catholic College	further-education-college-uk-region:3		
289	Argyll College UHI	further-education-college-uk-region:4		
290	Ayrshire College	further-education-college-uk-region:4		
291	Borders College	further-education-college-uk-region:4		
292	City of Glasgow College	further-education-college-uk-region:4		
293	Dumfries & Galloway College	further-education-college-uk-region:4		
294	Dundee and Angus College	further-education-college-uk-region:4		
295	Edinburgh College	further-education-college-uk-region:4		
296	Fife College	further-education-college-uk-region:4		
297	Forth Valley College	further-education-college-uk-region:4		
298	Glasgow Clyde College	further-education-college-uk-region:4		
299	Glasgow Kelvin College	further-education-college-uk-region:4		
300	Inverness College UHI	further-education-college-uk-region:4		
301	Lews Castle College UHI	further-education-college-uk-region:4		
302	Moray College UHI	further-education-college-uk-region:4		
303	New College Lanarkshire	further-education-college-uk-region:4		
304	Newbattle Abbey College	further-education-college-uk-region:4		
305	North East Scotland College	further-education-college-uk-region:4		
306	North Highland College UHI	further-education-college-uk-region:4		
307	Orkney College UHI	further-education-college-uk-region:4		
308	Perth College UHI	further-education-college-uk-region:4		
309	Sabhal MÃ²r Ostaig UHI	further-education-college-uk-region:4		
310	Shetland College UHI	further-education-college-uk-region:4		
311	South Lanarkshire College	further-education-college-uk-region:4		
312	West College Scotland	further-education-college-uk-region:4		
313	West Highland College UHI	further-education-college-uk-region:4		
314	West Lothian College	further-education-college-uk-region:4		
